image,category,x1,y1,x2,y2
5f0fa199-ed52d1c4,person,706.049754,372.59987,720.899749,450.899842
5f0fa199-ed52d1c4,person,685.799761,371.249871,712.799752,450.899842
5f0fa199-ed52d1c4,person,676.349763,375.299869,692.549757,448.199844
5f0fa199-ed52d1c4,person,537.299812,361.799873,565.649802,430.649849
5f1ebbf5-89bcb341,person,783.50218,308.01522,806.557211,367.0361
5f1ebbf5-89bcb341,person,860.967086,300.63761,894.166331,378.102516
5f2d88a0-6e4a11f4,person,1217.043868,242.816429,1264.431644,370.653221
5f6c3ebd-8da1e91e,person,995.856342,272.024808,1027.918819,361.462245
5f88fee3-eb04953b,person,1020.294861,559.175175,1037.776889,597.63564
5f88fee3-eb04953b,person,1036.028686,567.916189,1057.007119,602.880246
5f88fee3-eb04953b,person,1074.489147,569.664392,1091.971176,601.132043
5f88fee3-eb04953b,person,1097.215786,567.916189,1132.179843,599.383841
5f88fee3-eb04953b,person,1154.906478,567.916189,1175.884913,606.376654
5f88fee3-eb04953b,person,1137.424451,574.909001,1154.90648,604.628452
5f88fee3-eb04953b,person,1174.136711,560.923378,1196.863348,602.880246
5f88fee3-eb04953b,person,1195.115145,562.67158,1230.079202,599.38384
5f9b9613-30e0989c,person,193.713815,332.526453,202.448093,357.481534
5f9b9613-30e0989c,person,198.704831,333.774206,208.686865,356.233779
5f9b9613-30e0989c,person,213.677881,336.269715,222.412159,357.481533
5f9b9613-30e0989c,person,219.91665,335.02196,232.394189,358.729287
5f9b9613-30e0989c,person,241.128469,331.278698,249.862747,353.738272
5f9e481f-4fd1ff01,person,914.604839,327.994069,928.084047,374.422453
5f9e481f-4fd1ff01,person,937.070188,333.984828,952.047086,374.422454
5f9e481f-4fd1ff01,person,881.655665,327.994069,896.632563,377.417832
5f9e481f-4fd1ff01,person,308.02488,349.46096,328.992537,391.396275
5fa422e1-5601fa09,person,420.419237,331.087267,438.981725,374.962238
5fc6aaab-7ac551e7,person,148.731924,327.712271,165.606911,353.024751
5fc6aaab-7ac551e7,person,125.10694,332.774766,138.606931,356.39975
5ff19299-5acf6c9a,person,698.521901,266.44877,721.542143,331.902575
5ff19299-5acf6c9a,person,157.217009,242.064284,175.93332,268.267119
5ff19299-5acf6c9a,person,642.593332,257.037332,650.079856,281.992414
5ff19299-5acf6c9a,person,680.025953,260.780595,691.25574,296.965462
5ff19299-5acf6c9a,person,648.832102,258.285087,655.070873,283.240169
5ff19299-5acf6c9a,person,729.936115,259.532842,749.900179,328.159314
5ff19299-5acf6c9a,person,183.432829,247.0553,204.284707,300.496221
5ff19299-5acf6c9a,person,227.104221,247.0553,248.316039,305.69974
5ff19299-5acf6c9a,person,257.302888,253.124952,269.384242,292.663927
5ff19299-5acf6c9a,person,206.481317,246.679282,220.75928,290.611477
5ffcf649-0f215b0d,person,852.604961,298.870949,874.034888,357.037894
604b6b01-b1edae02,person,44.106996,339.524762,67.731981,374.962236
604b6b01-b1edae02,person,567.231636,356.39975,577.35663,374.962236
604ddb77-9b68d502,person,308.098258,333.367913,325.859043,357.587168
604ddb77-9b68d502,person,295.181324,330.138679,311.327495,354.357931
604ddb77-9b68d502,person,251.586669,341.440997,266.11822,378.577183
604ddb77-9b68d502,person,241.898969,339.82638,254.815903,378.577185
604ddb77-9b68d502,person,348.463677,317.221745,375.912164,357.587164
604ddb77-9b68d502,person,327.47366,328.524063,353.307528,410.869517
604ddb77-9b68d502,person,345.234445,323.680212,377.52678,410.869518
604ddb77-9b68d502,person,1020.976017,341.760552,1045.195271,407.959838
604ddb77-9b68d502,person,1038.736802,346.604404,1066.185286,409.574459
604ddb77-9b68d502,person,1062.956055,336.916701,1080.71684,378.896739
604ddb77-9b68d502,person,1066.185287,336.916701,1098.477625,412.803691
604ddb77-9b68d502,person,1146.916127,346.604404,1164.676911,374.052889
604ddb77-9b68d502,person,1156.603827,344.989787,1182.437697,433.79371
604ddb77-9b68d502,person,1196.969248,349.833637,1226.032349,427.335243
604ddb77-9b68d502,person,1128.847807,347.834589,1167.598609,444.711598
604ddb77-9b68d502,person,1201.505563,344.605355,1256.402535,454.399297
604ddb77-9b68d502,person,1251.86622,346.604408,1279.314704,435.408332
605a305b-3f54b5c5,person,651.083671,258.1076,675.665349,320.586027
605a305b-3f54b5c5,person,312.061387,252.986418,339.715773,308.295189
605a305b-3f54b5c5,person,280.310055,252.986418,300.794783,305.22248
605a305b-3f54b5c5,person,294.649366,254.010655,315.134094,317.513319
605a305b-3f54b5c5,person,245.486015,247.865235,268.019216,306.246716
605a305b-3f54b5c5,person,1100.371401,217.724939,1152.607463,345.754504
60651554-bef7085a,person,1011.798706,249.50558,1047.005015,329.102452
6067600b-0c7d7914,person,545.907551,201.790149,569.87057,272.181514
606c4371-b325f652,person,525.582152,411.733226,534.151426,426.42341
606f9cdc-ee2bf6be,person,944.886305,319.736845,962.791569,368.336845
606f9cdc-ee2bf6be,person,1038.249465,321.015792,1059.991569,381.126319
606f9cdc-ee2bf6be,person,1022.902095,314.621054,1040.807359,376.010528
6079fb0d-99f4bcad,person,496.136022,331.363776,546.815187,444.4173
6079fb0d-99f4bcad,person,933.457318,400.235463,950.949048,435.321041
6093924f-a276ee0d,person,18.585315,296.060767,77.346051,433.16915
6093924f-a276ee0d,person,142.005111,326.244502,166.488751,386.841513
6093924f-a276ee0d,person,743.690566,364.194145,754.708204,405.816334
6093924f-a276ee0d,person,757.156567,366.642507,773.070934,399.695423
6093924f-a276ee0d,person,781.640207,355.624872,791.433663,397.247061
6093924f-a276ee0d,person,792.657847,355.624872,806.123849,397.247061
6093924f-a276ee0d,person,864.272492,348.891869,900.99795,440.705519
6093924f-a276ee0d,person,827.729036,351.509745,860.740386,443.207941
60994578-2ec14c73,person,219.723143,248.115792,409.007356,611.336846
60aa3641-17c2903f,person,206.106885,418.837208,233.106866,482.962164
60aa3641-17c2903f,person,187.544396,430.649699,209.481881,482.962163
60aa3641-17c2903f,person,165.606911,428.9622,180.794401,449.212186
60aa3641-17c2903f,person,145.356926,415.462209,162.231915,437.399694
60aa3641-17c2903f,person,1019.481325,445.837188,1041.41881,503.212149
60aa3641-17c2903f,person,953.668871,449.212186,973.918857,494.774654
60c9e6be-7ed19d65,person,46.285704,273.085656,76.702024,304.824424
60c9e6be-7ed19d65,person,937.063286,288.231183,965.761629,348.123377
60d84a63-a76de956,person,709.019383,496.284186,745.454695,556.226148
60d84a63-a76de956,person,790.117333,488.056857,813.623986,565.628808
60d84a63-a76de956,person,884.14394,497.45952,907.650591,572.680806
60d84a63-a76de956,person,861.81262,496.284186,881.793274,575.031469
60d84a63-a76de956,person,841.831967,485.706193,865.338619,587.960128
60d84a63-a76de956,person,927.631247,485.706193,948.787235,599.713454
60d84a63-a76de956,person,965.241889,479.829529,1001.6772,582.083464
60d84a63-a76de956,person,1178.564755,488.056857,1213.824732,535.07016
60d84a63-a76de956,person,1144.480108,477.478864,1180.915419,533.89483
60d84a63-a76de956,person,748.68686,479.829529,796.875494,591.486125
60d84a63-a76de956,person,819.794481,489.232191,853.879125,599.713454
60d84a63-a76de956,person,896.191101,482.180196,938.503075,596.187457
60d84a63-a76de956,person,1078.073819,469.251535,1149.769108,629.096769
60d84a63-a76de956,person,1036.937178,486.881524,1088.651811,595.012123
60d84a63-a76de956,person,1001.6772,490.407523,1039.287842,599.713454
60d84a63-a76de956,person,948.787233,484.530859,987.573209,599.713452
60d84a63-a76de956,person,1247.909377,498.63485,1278.468024,612.642111
60e2fc8e-803218f4,person,680.294058,323.324778,692.106551,340.199765
60e49aac-a895bb55,person,594.453693,231.523525,606.429046,268.447535
60e9d8b9-c8517949,person,85.230342,251.301166,130.192351,366.744157
60e9d8b9-c8517949,person,119.088558,261.092117,143.392347,343.724993
60e9d8b9-c8517949,person,166.480946,248.419428,199.29106,326.19155
60e9d8b9-c8517949,person,734.668796,259.356131,757.583783,324.455564
60e9d8b9-c8517949,person,1054.784383,264.506224,1064.505899,296.101147
60ef30ae-c2795e8b,person,1203.878958,383.867956,1256.051666,522.239055
60ff4adb-a59af992,person,1156.635882,318.983364,1221.240107,436.445593
60ff4adb-a59af992,person,943.001454,321.91992,988.518067,427.635926
60ff4adb-a59af992,person,825.539225,326.324754,851.968226,386.524146
60ff4adb-a59af992,person,804.983335,323.388198,825.539225,390.928979
61395af4-2df02aad,person,734.857705,384.937735,794.078895,554.876802
61395af4-2df02aad,person,649.888173,378.500648,721.983535,552.301965
61395af4-2df02aad,person,567.493473,419.697999,593.241817,467.332434
61395af4-2df02aad,person,523.721289,424.847665,539.170295,451.883426
61395af4-2df02aad,person,257.225935,431.284752,276.537193,487.931109
61395af4-2df02aad,person,716.210821,482.880815,741.165901,539.029746
614fd0a8-75963d79,person,901.298379,309.452996,934.359596,375.57543
61540be6-c24f27ea,person,1119.043757,372.262246,1171.356221,472.256788
616ddb9e-f9c10027,person,921.697338,402.882628,946.188684,453.396027
6188662c-e18e9c44,person,436.319964,349.199975,447.119965,379.439972
6188662c-e18e9c44,person,414.719967,355.679974,424.439966,378.359972
6188662c-e18e9c44,person,358.559971,349.199975,369.359972,366.479974
6188662c-e18e9c44,person,344.519973,351.359974,354.239973,372.959973
6188662c-e18e9c44,person,303.479976,358.919965,311.039976,369.719966
6188662c-e18e9c44,person,400.679968,356.759973,406.07997,371.879973
6188d9b2-0b46fba2,person,238.288202,294.158035,253.097073,334.545866
6188d9b2-0b46fba2,person,284.061077,291.465514,294.831165,337.238389
6188d9b2-0b46fba2,person,792.947746,286.313858,860.933928,439.554228
6188d9b2-0b46fba2,person,1213.654318,295.504295,1247.310844,366.805689
6188d9b2-0b46fba2,person,1135.571179,291.465514,1190.767881,408.590221
6188d9b2-0b46fba2,person,218.862217,295.958842,228.746958,321.219854
61997e60-a72be56e,person,443.387922,376.612834,455.62534,397.591268
61b6ea7f-81ef8fe6,person,201.044388,325.687276,238.169362,408.374719
61bfedfd-6a88caaa,person,0.0,359.238656,41.845919,543.507549
61bfedfd-6a88caaa,person,949.575322,398.380888,962.789822,438.02439
61bfedfd-6a88caaa,person,132.745673,367.547053,192.210928,524.652784
61bfedfd-6a88caaa,person,888.107855,389.571221,904.258912,435.087836
61bfedfd-6a88caaa,person,429.204305,402.785722,441.684667,442.429225
62081f02-dcbc2f23,person,1087.330157,392.210715,1118.294161,436.637328
62081f02-dcbc2f23,person,1204.454869,310.088791,1277.152965,560.493344
62081f02-e3c6c274,person,820.670538,295.898613,909.569252,528.400772
6212b116-1bdfe9fe,person,152.549947,269.999907,179.549937,332.099885
6212b116-1bdfe9fe,person,116.099959,264.599907,149.849949,345.599879
6212b116-1bdfe9fe,person,1094.849618,234.899919,1124.549606,314.549891
6212b116-1bdfe9fe,person,715.49975,256.49991,728.999745,299.699895
622af22a-29faff4c,person,1067.851888,222.372415,1187.567119,595.796073
622af22a-29faff4c,person,1187.567119,217.979197,1273.234899,333.301208
622af22a-29faff4c,person,1055.770532,231.158854,1096.407813,326.71138
622af22a-29faff4c,person,872.353619,273.992745,917.384119,379.430013
622af22a-29faff4c,person,916.285814,271.796135,954.726483,338.792732
622af22a-29faff4c,person,892.123106,261.911391,927.268862,403.59272
62539a90-8033958c,person,838.599803,309.112472,867.983118,374.931096
62608fc9-0bb21734,person,1016.447747,243.624209,1125.779103,511.710687
62608fc9-0bb21734,person,770.826616,294.545665,817.255001,379.913983
62608fc9-0bb21734,person,478.777103,305.029492,529.698557,387.402433
62608fc9-0bb21734,person,370.943437,312.517942,418.869511,396.388572
62608fc9-0bb21734,person,279.584357,312.517942,334.998881,399.383952
62608fc9-0bb21734,person,341.106792,311.512286,351.231785,339.524762
62608fc9-0bb21734,person,575.66913,305.774785,592.544119,341.21226
6293d2da-6c3c04e1,person,1191.605111,409.263326,1276.452386,591.435416
629557db-63a1a7d7,person,340.632539,330.253887,371.236243,358.861698
629557db-63a1a7d7,person,1108.829933,332.648965,1144.756021,402.505248
629557db-63a1a7d7,person,1160.723171,343.29373,1177.355619,433.774249
629557db-63a1a7d7,person,938.735376,339.967241,948.714845,351.277304
629557db-63a1a7d7,person,931.417098,340.632539,940.731269,358.595583
629557db-63a1a7d7,person,918.776437,346.62022,928.755907,367.909753
629557db-63a1a7d7,person,901.478691,347.285518,923.433523,385.207499
629557db-63a1a7d7,person,884.846243,337.971347,908.131669,404.50114
629557db-63a1a7d7,person,874.999842,351.942603,887.640502,385.207499
629557db-63a1a7d7,person,765.225684,346.62022,772.543962,377.223926
629557db-63a1a7d7,person,772.543962,348.616114,776.53575,379.885115
629557db-63a1a7d7,person,777.866344,339.301943,785.84992,379.219818
629557db-63a1a7d7,person,785.184623,340.632539,791.172304,381.215713
629557db-63a1a7d7,person,799.821176,345.289624,805.808859,368.575052
629557db-63a1a7d7,person,791.837601,344.624325,799.155879,369.24035
629557db-63a1a7d7,person,863.024479,343.29373,876.330437,390.529884
629557db-63a1a7d7,person,820.445413,348.616114,829.094285,371.236243
629557db-63a1a7d7,person,851.714414,347.285518,863.024479,371.236243
629557db-63a1a7d7,person,1145.421319,339.301943,1163.384364,439.096632
629557db-63a1a7d7,person,1184.762581,340.100308,1234.659925,451.87036
629557db-63a1a7d7,person,349.281413,342.462108,367.909755,356.433365
629557db-63a1a7d7,person,377.889223,325.82966,397.848159,348.449789
62980dc6-091adb8a,person,876.790192,303.386541,913.52721,386.04483
62980dc6-091adb8a,person,821.684665,309.509378,844.645301,367.676321
62980dc6-091adb8a,person,1164.5635,281.956615,1233.445408,410.536179
62980dc6-091adb8a,person,1251.813919,288.07945,1277.835974,405.94405
629bb80f-3ebec42f,person,1125.463662,210.599926,1143.013657,248.399914
629bb80f-3ebec42f,person,1044.463689,226.799922,1072.81368,283.499901
629bb80f-3ebec42f,person,1020.163699,222.749923,1045.81369,287.5499
629bb80f-3ebec42f,person,914.863734,224.099922,936.463728,264.599908
62a64f7a-79c7e048,person,1074.059991,314.621054,1223.696834,610.057898
62a64f7a-79c7e048,person,998.602095,326.131581,1072.781042,406.705265
62a64f7a-79c7e048,person,1099.638938,309.505266,1187.886305,400.310528
62c4bc87-d906c84d,person,73.765948,318.457896,89.113316,358.105264
62c4bc87-d906c84d,person,62.255421,314.621055,76.323843,360.66316
6306c8ad-cbdb8c58,person,18.393418,381.266669,66.16659,452.007714
634d6bb1-99c177d0,person,1019.202524,386.966386,1041.092646,471.458398
634d6bb1-99c177d0,person,989.048537,377.796566,1019.202525,462.274144
634d6bb1-99c177d0,person,179.303431,384.207981,223.693994,531.156053
637e6fdc-bc690f61,person,948.136655,378.331708,971.201057,444.229999
637e6fdc-bc690f61,person,1007.445117,388.216451,1025.017997,450.819828
637e6fdc-bc690f61,person,1105.194252,404.691025,1121.668825,444.229999
637e6fdc-bc690f61,person,1094.5981,417.669662,1103.384538,437.439151
637e6fdc-bc690f61,person,1081.418443,413.276441,1089.106578,436.340845
637e6fdc-bc690f61,person,1089.106576,412.178137,1097.893015,437.439148
637e6fdc-bc690f61,person,52.306753,301.249344,87.45251,362.754418
6384bf9e-0e48ed30,person,388.93457,303.835633,400.680791,330.264635
639029db-6088438b,person,191.567659,425.105146,207.016665,454.71574
639029db-6088438b,person,115.610046,399.356803,140.070972,452.140906
639029db-6088438b,person,917.670944,369.746208,947.281538,465.015078
639029db-6088438b,person,953.718623,369.746208,985.904054,461.152827
639029db-6088438b,person,1046.412661,368.45879,1095.334513,517.799183
6398fbd3-2c08bb7e,person,263.207354,230.210528,301.575777,332.526318
6398fbd3-2c08bb7e,person,1224.975781,267.300001,1246.717886,306.94737
639e59d6-ce03ee63,person,1016.824298,246.819844,1042.681614,317.3398
639e59d6-ce03ee63,person,1017.999632,253.871839,1055.610275,383.158424
639e59d6-ce03ee63,person,1080.292259,244.469178,1120.253564,369.054432
639e59d6-ce03ee63,person,865.206395,270.326495,874.609055,290.307148
639e59d6-ce03ee63,person,838.173745,266.800498,920.447025,426.645731
639e59d6-ce03ee63,person,945.129009,262.099167,1003.89564,414.892404
63c49c82-526eae19,person,553.5247,292.699096,607.718987,437.799931
63c49c82-526eae19,person,518.560643,297.943705,544.783688,381.857441
63c49c82-526eae19,person,632.193828,297.943705,665.409682,397.591267
63c49c82-526eae19,person,591.985163,292.699096,621.704611,392.346657
63c49c82-526eae19,person,712.611159,275.217067,751.071622,313.67753
63c49c82-ab422435,person,611.215393,299.691907,635.690233,345.145182
63c49c82-ab422435,person,630.445626,303.188314,649.675858,355.634399
63c49c82-ab422435,person,723.100377,313.677529,742.330608,366.123615
63c49c82-ab422435,person,735.337796,306.684718,779.042867,408.080483
63c49c82-ab422435,person,784.287476,313.677529,819.251533,406.33228
63c79336-8b90fc57,person,145.269094,231.945256,190.452787,289.251402
63c79336-8b90fc57,person,241.146688,249.577919,266.493637,321.210603
63c79336-8b90fc57,person,281.922214,249.577919,307.269164,327.822853
63c79336-8b90fc57,person,268.697719,269.414663,289.636503,331.128974
63c79336-8b90fc57,person,256.575265,239.659547,287.432421,322.312646
63c79336-8b90fc57,person,339.228363,252.884043,363.473274,335.537141
63c79336-8b90fc57,person,321.595703,257.292206,344.73857,334.435098
63c79336-8b90fc57,person,392.126345,259.496291,406.452883,294.761612
63c79336-8b90fc57,person,403.146758,257.292206,417.473297,294.761612
63c79336-8b90fc57,person,416.371255,258.394249,425.187585,291.45549
63ea8bce-59621c3a,person,1016.351416,266.076675,1046.767736,341.456251
63ea8bce-59621c3a,person,1163.143219,277.978712,1193.559542,363.937878
640a649f-a6302f50,person,1249.102387,325.586868,1275.551361,448.574597
640a649f-a6302f50,person,1103.656891,328.311662,1131.428313,401.046341
640a649f-a6302f50,person,1098.367095,341.536148,1130.105864,424.850416
640a649f-a6302f50,person,1130.105866,324.344316,1157.877288,405.013685
